id,name,latitude,longitude,rating,price_level,current_crowd
0,Cafe_0,25.033788,121.594445,4.4,2,1
1,Cafe_1,25.038499,121.56689,4.4,1,24
2,Cafe_2,25.057319,121.566507,3.8,4,25
3,Cafe_3,25.046194,121.58927,3.8,2,72
4,Cafe_4,25.0339,121.545751,3.2,3,10
5,Cafe_5,25.080291,121.550945,4.7,3,50
6,Cafe_6,25.089265,121.510876,3.6,1,55
7,Cafe_7,25.034596,121.518996,3.5,4,32
8,Cafe_8,25.063921,121.586711,4.9,2,80
9,Cafe_9,25.066352,121.542656,4.7,4,73
10,Cafe_10,25.097912,121.571398,3.0,1,99
11,Cafe_11,25.035935,121.58185,3.7,4,38
12,Cafe_12,25.079768,121.568663,4.6,5,21
13,Cafe_13,25.054491,121.507321,4.4,3,34
14,Cafe_14,25.03772,121.516096,4.1,2,71
15,Cafe_15,25.06167,121.565136,3.6,2,8
16,Cafe_16,25.089167,121.595959,4.7,3,36
17,Cafe_17,25.050347,121.559591,4.4,5,62
18,Cafe_18,25.023127,121.503694,3.2,5,14
19,Cafe_19,25.04831,121.570139,3.1,4,50
20,Cafe_20,25.069509,121.527344,3.9,1,36
21,Cafe_21,25.087191,121.508043,3.2,4,91
22,Cafe_22,25.076217,121.591211,3.5,3,98
23,Cafe_23,25.071457,121.566541,3.7,4,45
24,Cafe_24,25.058742,121.500731,4.9,5,49
25,Cafe_25,25.044141,121.537773,4.9,3,51
26,Cafe_26,25.067968,121.505945,4.7,2,35
27,Cafe_27,25.079871,121.518977,3.8,1,91
28,Cafe_28,25.096305,121.588527,3.1,5,24
29,Cafe_29,25.0795,121.580175,4.0,2,46
30,Cafe_30,25.058876,121.503942,3.2,5,53
31,Cafe_31,25.035473,121.589273,3.8,4,39
32,Cafe_32,25.046327,121.504837,4.1,4,59
33,Cafe_33,25.020466,121.56033,3.2,1,49
34,Cafe_34,25.056826,121.591997,4.3,4,57
35,Cafe_35,25.025517,121.509929,3.7,1,57
36,Cafe_36,25.081479,121.575127,4.9,3,41
37,Cafe_37,25.032191,121.507315,4.4,4,55
38,Cafe_38,25.091062,121.506638,4.4,4,57
39,Cafe_39,25.028163,121.535324,4.0,3,62
40,Cafe_40,25.065298,121.500808,4.6,1,31
41,Cafe_41,25.055077,121.511944,3.7,5,52
42,Cafe_42,25.079312,121.572846,4.0,3,48
43,Cafe_43,25.054294,121.524492,4.2,4,73
44,Cafe_44,25.028567,121.590474,4.1,2,3
45,Cafe_45,25.025546,121.500935,4.2,3,47
46,Cafe_46,25.026298,121.567028,4.8,4,43
47,Cafe_47,25.021666,121.56731,4.5,1,51
48,Cafe_48,25.099832,121.572007,3.5,3,87
49,Cafe_49,25.026646,121.53721,3.2,3,58
50,Cafe_50,25.07154,121.560296,4.4,5,57
51,Cafe_51,25.036218,121.586312,3.5,4,28
52,Cafe_52,25.056305,121.520527,4.0,4,24
53,Cafe_53,25.064798,121.54874,3.6,4,22
54,Cafe_54,25.066095,121.55625,3.0,4,21
55,Cafe_55,25.098583,121.515703,3.5,4,2
56,Cafe_56,25.059512,121.575422,3.7,1,79
57,Cafe_57,25.064298,121.557415,3.8,5,96
58,Cafe_58,25.092257,121.555031,4.6,4,85
59,Cafe_59,25.052615,121.556566,3.3,4,5
60,Cafe_60,25.039071,121.594717,4.4,4,36
61,Cafe_61,25.05991,121.532716,4.8,3,32
62,Cafe_62,25.093176,121.572537,4.3,1,93
63,Cafe_63,25.051073,121.542997,3.9,1,33
64,Cafe_64,25.040829,121.567615,3.4,3,66
65,Cafe_65,25.041209,121.542015,3.1,1,13
66,Cafe_66,25.039117,121.546619,3.4,3,69
67,Cafe_67,25.091271,121.579742,3.3,5,9
68,Cafe_68,25.095886,121.533283,3.7,2,58
69,Cafe_69,25.064055,121.526663,4.9,5,54
70,Cafe_70,25.044533,121.507541,4.3,4,24
71,Cafe_71,25.04314,121.560738,4.2,5,59
72,Cafe_72,25.093032,121.578603,3.3,4,98
73,Cafe_73,25.025567,121.530789,3.1,1,26
74,Cafe_74,25.067206,121.522389,3.4,1,89
75,Cafe_75,25.05823,121.548132,4.5,5,86
76,Cafe_76,25.035809,121.533262,3.3,5,3
77,Cafe_77,25.082224,121.502681,3.9,2,38
78,Cafe_78,25.083216,121.554167,4.7,2,98
79,Cafe_79,25.097688,121.566636,3.4,4,54
80,Cafe_80,25.097119,121.532644,4.7,4,38
81,Cafe_81,25.097371,121.578858,3.8,5,96
82,Cafe_82,25.09814,121.578443,4.3,4,91
83,Cafe_83,25.048206,121.533459,4.3,2,24
84,Cafe_84,25.035308,121.539819,3.0,2,90
85,Cafe_85,25.039274,121.593149,3.6,1,37
86,Cafe_86,25.065346,121.582527,3.1,2,74
87,Cafe_87,25.068732,121.5005,3.1,2,14
88,Cafe_88,25.079996,121.533878,4.9,4,81
89,Cafe_89,25.094769,121.541537,3.6,3,20
90,Cafe_90,25.024063,121.596863,4.8,3,25
91,Cafe_91,25.081849,121.541536,4.6,1,31
92,Cafe_92,25.066831,121.537775,4.0,2,43
93,Cafe_93,25.024519,121.587312,4.7,1,9
94,Cafe_94,25.078108,121.583752,4.0,3,23
95,Cafe_95,25.031975,121.515464,4.4,2,30
96,Cafe_96,25.074733,121.583752,3.2,1,89
97,Cafe_97,25.061376,121.535042,3.5,2,76
98,Cafe_98,25.078805,121.528308,4.4,2,46
99,Cafe_99,25.06961,121.504705,3.8,5,1
